"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-26-22 / 10:06 PM","Upper","332","E","2","765"
"11-26-22 / 10:06 PM","Upper","310","M","6","751.06"
"11-26-22 / 07:26 PM","Lower","135","T","2","1530"
"11-26-22 / 07:26 PM","Upper","306","Z","4","827.12"
"11-26-22 / 07:26 PM","Upper","306","X","6","637"
"11-26-22 / 07:26 PM","Lower","110","T","2","1845"
"11-26-22 / 07:26 PM","Upper","335","S","2","540"
"11-26-22 / 07:26 PM","Lower","108","D","2","1275.55"
"11-26-22 / 02:43 PM","Upper","305","Y","2","400.5"
"11-26-22 / 02:43 PM","Lower","147","BB","2","1080"
"11-26-22 / 02:43 PM","Lower","133","P","2","1035"
"11-26-22 / 02:43 PM","Middle","243","G","2","945"
"11-26-22 / 02:43 PM","Upper","310","F","2","639"
"11-26-22 / 02:43 PM","Middle","236","Z","2","817.61"
"11-26-22 / 02:43 PM","Lower","140","A","2","1620"
"11-26-22 / 02:43 PM","Lower","133","E","4","1935"
"11-26-22 / 09:21 AM","Middle","202","H","2","1029"
"11-26-22 / 12:49 AM","Middle","201","AA","2","1035"
"11-26-22 / 12:49 AM","Middle","228","Z","1","490.5"
"11-25-22 / 10:08 PM","Upper","329","J","2","440.1"
"11-25-22 / 10:08 PM","Upper","314","Y","1","499.5"
"11-25-22 / 02:20 PM","Lower","127","M","2","886.5"
"11-25-22 / 02:20 PM","Lower","111","AA","2","1616.96"
"11-25-22 / 10:49 AM","Upper","329","J","3","450"
"11-25-22 / 10:49 AM","Field","L","16","3","3037.99"
"11-25-22 / 10:49 AM","Upper","304","Z","1","580.58"
"11-25-22 / 05:09 AM","Lower","150","T","2","1795.5"
"11-25-22 / 05:09 AM","Lower","107","R","2","1615.5"
"11-25-22 / 05:09 AM","Upper","315","F","2","517.5"
"11-25-22 / 05:09 AM","Lower","108","H","2","1139.28"
"11-24-22 / 11:02 PM","Field","N","5","1","1525.5"
"11-24-22 / 03:40 PM","Upper","327","D","2","405"
"11-24-22 / 03:40 PM","Middle","227","S","2","405"
"11-24-22 / 03:40 PM","Upper","330","N","3","450"
"11-24-22 / 03:40 PM","Lower","114","WC","1","526.5"
"11-24-22 / 03:40 PM","Upper","333","N","3","623.78"
"11-24-22 / 03:40 PM","Upper","335","W","2","924.63"
"11-24-22 / 03:40 PM","Middle","219","","2","500.4"
"11-24-22 / 03:40 PM","Middle","245","BB","4","1209.99"
"11-24-22 / 03:40 PM","Lower","106","W","2","1499.99"
"11-24-22 / 12:40 PM","Upper","309","WC","3","470.45"
"11-24-22 / 12:40 PM","Field","A","22","2","1653.3"
"11-24-22 / 06:08 AM","Upper","334","Z","2","522.17"
"11-24-22 / 03:09 AM","Upper","304","CC","2","511.19"
"11-23-22 / 11:34 PM","Upper","335","G","5","630"
"11-23-22 / 11:34 PM","Upper","340","BB","4","540"
"11-23-22 / 11:34 PM","Field","N","20","1","1620"
"11-23-22 / 05:19 PM","Upper","338","T","3","450"
"11-23-22 / 05:19 PM","Upper","327","D","2","405"
"11-23-22 / 11:42 AM","Lower","114","F","1","1170"
"11-23-22 / 01:06 AM","Lower","114","T","6","981"
"11-23-22 / 01:06 AM","Upper","334","Z","3","522.17"
"11-23-22 / 01:06 AM","Upper","305","S","2","585"
"11-22-22 / 10:29 PM","Middle","228","P","4","540"
"11-22-22 / 10:29 PM","Lower","108","B","4","1035"
"11-22-22 / 10:29 PM","Upper","336","C","2","607.5"
"11-22-22 / 07:04 PM","Lower","114","CC","2","992.12"
"11-22-22 / 07:04 PM","Lower","110","T","1","1350"
"11-22-22 / 04:26 PM","Field","G","5","1","1644.15"
"11-22-22 / 04:26 PM","Lower","139","F","2","810"
"11-22-22 / 04:26 PM","Field","E","15","2","1350"
"11-22-22 / 04:26 PM","Field","N","18","5","2275.56"
"11-22-22 / 01:02 PM","Lower","138","Z","1","1000"
"11-22-22 / 10:21 AM","Upper","314","R","2","517.5"
"11-22-22 / 10:21 AM","Lower","137","BB","2","1263.99"
"11-22-22 / 10:21 AM","Lower","138","D","2","1371.93"
"11-22-22 / 10:21 AM","Upper","314","M","2","540"
"11-22-22 / 08:02 AM","Upper","342","H","2","427.5"
"11-22-22 / 01:36 AM","Field","J","5","6","2376"
"11-22-22 / 01:36 AM","Lower","111","AA","2","1329.16"
"11-21-22 / 11:06 PM","Lower","150","R","4","863"
"11-21-22 / 11:06 PM","Upper","332","K","1","688.5"
"11-21-22 / 11:06 PM","Upper","312","L","3","675"
"11-21-22 / 11:06 PM","Field","H","5","2","2909.03"
"11-21-22 / 11:06 PM","Upper","309","WC","3","606.25"
"11-21-22 / 11:06 PM","Lower","137","AA","2","2079"
"11-21-22 / 04:46 PM","Middle","232","X","2","1080"
"11-21-22 / 04:46 PM","Upper","328","AA","2","450"
"11-21-22 / 04:46 PM","Upper","318","A","3","611.1"
"11-21-22 / 04:46 PM","Upper","331","W","2","540"
"11-21-22 / 04:46 PM","Lower","136","S","2","1507.5"
"11-21-22 / 04:46 PM","Lower","106","S","3","2062.8"
"11-21-22 / 04:46 PM","Middle","239","P","2","910.11"
"11-21-22 / 04:46 PM","Field","K","19","2","2121.07"
"11-21-22 / 04:46 PM","Upper","313","F","2","975.22"
"11-21-22 / 04:46 PM","Middle","236","X","2","1053"
"11-21-22 / 04:46 PM","Upper","Upper","","2","673.05"
"11-21-22 / 04:46 PM","Lower","146","C","2","1764"
"11-21-22 / 12:35 PM","Lower","115","X","3","720"
"11-21-22 / 12:35 PM","Lower","147","N","4","797.65"
"11-21-22 / 12:35 PM","Lower","137","L","2","1215"
"11-21-22 / 12:35 PM","Upper","304","BB","2","627.59"
"11-21-22 / 12:35 PM","Upper","331","BB","2","674.15"
"11-21-22 / 12:35 PM","Upper","302","Z","2","969.03"
"11-21-22 / 12:35 PM","Upper","304","Z","2","605.28"
"11-21-22 / 12:35 PM","Upper","339","CC","2","847.78"
"11-21-22 / 12:35 PM","Lower","150","R","6","863"
"11-21-22 / 12:35 PM","Field","E","7","4","2186"
"11-21-22 / 12:35 PM","Upper","305","BB","6","872.03"
"11-21-22 / 09:54 AM","Lower","111","AA","2","1358.18"
"11-21-22 / 07:52 AM","Upper","333","H","2","602.7"
"11-21-22 / 04:04 AM","Field","G","5","2","1644.15"
"11-21-22 / 04:04 AM","Upper","339","X","3","685.31"
"11-21-22 / 04:04 AM","Upper","329","CC","2","601.72"
"11-21-22 / 04:04 AM","Upper","340","L","1","900"
"11-21-22 / 04:04 AM","Upper","317","AA","2","450"
"11-21-22 / 04:04 AM","Lower","133","U","4","1186.75"
"11-21-22 / 04:04 AM","Field","N","12","2","1519.04"
"11-21-22 / 04:04 AM","Upper","327","H","1","622.44"
"11-21-22 / 04:04 AM","Upper","314","P","2","585"
"11-21-22 / 04:04 AM","Lower","135","Y","2","1269.6"
"11-21-22 / 04:04 AM","Upper","338","BB","3","630"
"11-21-22 / 04:04 AM","Field","K","11","2","1170"
"11-21-22 / 04:04 AM","Field","E","13","4","3375"
"11-20-22 / 02:41 PM","Upper","341","Z","2","720"
"11-20-22 / 02:41 PM","Middle","243","M","2","720"
"11-20-22 / 12:10 PM","Upper","302","R","2","901.54"
"11-20-22 / 12:10 PM","Upper","306","BB","2","540"
"11-20-22 / 12:10 PM","Lower","111","F","6","1842.4"
"11-20-22 / 12:10 PM","Lower","109","E","6","1639.8"
"11-20-22 / 09:39 AM","Upper","308","M","4","751.5"
"11-20-22 / 09:39 AM","Field","P","21","2","1620"
"11-20-22 / 02:53 AM","Upper","338","Z","2","900"
"11-19-22 / 11:42 PM","Field","E","2","1","2891"
"11-19-22 / 11:42 PM","Middle","214","M","2","989.1"
"11-19-22 / 11:42 PM","Upper","314","M","4","585"
"11-19-22 / 11:42 PM","Upper","308","Y","3","576"
"11-19-22 / 06:11 PM","Lower","140","W","3","1192.5"
"11-19-22 / 06:11 PM","Lower","147","A","2","1170"
"11-19-22 / 06:11 PM","Lower","106","S","3","2062.8"
"11-19-22 / 06:11 PM","Middle","219","Y","3","891"
"11-19-22 / 06:11 PM","Middle","228","R","2","729"
"11-19-22 / 06:11 PM","Lower","144","U","2","921.5"
"11-19-22 / 06:11 PM","Lower","114","CC","2","1035"
"11-19-22 / 06:11 PM","Field","N","20","4","1754.1"
"11-19-22 / 03:02 PM","Field","C","20","1","1567.47"
"11-19-22 / 03:02 PM","Upper","327","Y","3","540"
"11-19-22 / 03:02 PM","Upper","338","WC","2","721.02"
"11-19-22 / 03:02 PM","Upper","343","W","4","681.1"
"11-19-22 / 03:02 PM","Middle","211","L","3","1350"
"11-19-22 / 12:16 PM","Field","H","15","6","1799.1"
"11-19-22 / 12:16 PM","Upper","313","F","2","1018.32"
"11-19-22 / 12:16 PM","Field","B","29","4","1500.3"
"11-19-22 / 12:16 PM","Upper","318","F","6","797.08"
"11-19-22 / 12:16 PM","Upper","306","DD","2","567"
"11-19-22 / 12:16 PM","Upper","333","G","2","651.7"
"11-19-22 / 12:16 PM","Upper","318","T","1","405"
"11-19-22 / 12:16 PM","Field","N","13","3","1650.41"
"11-19-22 / 12:16 PM","Field","H","7","2","1974.7"
"11-19-22 / 12:16 PM","Field","H","9","3","1438.34"
"11-19-22 / 09:12 AM","Upper","329","H","2","495"
"11-19-22 / 09:12 AM","Upper","312","T","4","649.74"
"11-19-22 / 06:31 AM","Field","K","19","2","2121.07"
"11-19-22 / 06:31 AM","Field","B","20","3","1545.64"
"11-19-22 / 06:31 AM","Middle","236","DD","1","697.5"
"11-19-22 / 06:31 AM","Upper","308","WC","4","730.64"
"11-19-22 / 06:31 AM","Field","L","5","2","2610.85"
"11-19-22 / 02:55 AM","Upper","340","L","5","900"
"11-19-22 / 02:55 AM","Upper","336","DD","2","645.42"
"11-19-22 / 02:55 AM","Middle","231","M","2","900"
"11-19-22 / 02:55 AM","Upper","340","CC","1","810"
"11-19-22 / 02:55 AM","Lower","115","BB","3","1800"
"11-19-22 / 02:55 AM","Middle","201","CC","4","895.5"
"11-19-22 / 02:55 AM","Middle","205","C","2","765"
"11-19-22 / 02:55 AM","Middle","237","DD","1","1044"
"11-19-22 / 02:55 AM","Upper","313","F","2","1065.58"
"11-19-22 / 02:55 AM","Field","G","23","1","1234.22"
"11-19-22 / 02:55 AM","Lower","132","X","2","2092.09"
"11-19-22 / 02:55 AM","Upper","333","H","2","661.5"
"11-19-22 / 02:55 AM","Middle","207","Y","1","1350"
"11-19-22 / 02:55 AM","Upper","336","F","2","712.05"
"11-19-22 / 02:55 AM","Middle","238","X","2","900"
"11-19-22 / 02:55 AM","Lower","110","X","5","1746.24"
"11-19-22 / 02:55 AM","Field","H","5","1","1727.57"
"11-19-22 / 02:55 AM","Field","N","17","4","1715"
"11-19-22 / 02:55 AM","Upper","331","P","1","450"
"11-19-22 / 02:55 AM","Lower","139","CC","4","1063.3"
"11-19-22 / 02:55 AM","Lower","135","R","2","1318.67"
"11-19-22 / 02:55 AM","Upper","318","W","2","517.5"
"11-19-22 / 02:55 AM","Middle","228","R","1","450"
"11-19-22 / 02:55 AM","Upper","340","Z","6","630"
"11-19-22 / 02:55 AM","Middle","231","K","3","810"
"11-18-22 / 06:59 PM","Field","C","20","3","1649.97"
"11-18-22 / 06:59 PM","Upper","310","WC","2","774.2"
"11-18-22 / 06:59 PM","Upper","341","R","3","607.5"
"11-18-22 / 01:51 PM","Lower","132","L","3","1453.5"
"11-18-22 / 01:51 PM","Field","H","7","2","1974.7"
"11-18-22 / 01:51 PM","Lower","137","L","3","1672.2"
"11-18-22 / 09:50 AM","Lower","145","X","2","855"
"11-18-22 / 06:11 AM","Field","N","5","2","2241.58"
"11-18-22 / 06:11 AM","Upper","307","G","6","1067"
"11-18-22 / 06:11 AM","Upper","303","J","4","494.1"
"11-18-22 / 06:11 AM","Lower","131","H","2","766.3"
"11-18-22 / 03:08 AM","Lower","147","W","6","1053.5"
"11-18-22 / 03:08 AM","Lower","112","U","2","1530"
"11-18-22 / 03:08 AM","Middle","219","CC","2","729"
"11-18-22 / 03:08 AM","Upper","340","G","3","685.02"
"11-18-22 / 03:08 AM","Field","Q","25","2","2000"
"11-18-22 / 03:08 AM","Upper","312","J","1","503.72"
"11-18-22 / 03:08 AM","Field","K","17","2","1620"
"11-18-22 / 03:08 AM","Lower","118","W","2","675"
"11-18-22 / 03:08 AM","Middle","207","AA","1","675"
"11-18-22 / 12:03 AM","Lower","149","S","1","1052.1"
"11-18-22 / 12:03 AM","Lower","135","R","3","1542.3"
"11-18-22 / 12:03 AM","Field","N","5","1","2986.62"
"11-18-22 / 12:03 AM","Upper","309","P","1","405"
"11-18-22 / 12:03 AM","Middle","219","Y","3","495"
"11-18-22 / 12:03 AM","Lower","136","W","2","1440"
"11-18-22 / 12:03 AM","Middle","218","X","2","495"
"11-18-22 / 12:03 AM","Upper","331","P","1","450"
"11-18-22 / 12:03 AM","Lower","131","V","3","900"
"11-18-22 / 12:03 AM","Middle","239","W","4","1125"
"11-17-22 / 10:39 AM","Upper","313","G","6","720"
"11-17-22 / 10:39 AM","Field","H","7","2","1283.56"
"11-17-22 / 10:39 AM","Upper","337","L","4","387"
"11-17-22 / 10:39 AM","Middle","239","H","2","608.4"
"11-17-22 / 10:39 AM","Upper","340","H","3","426.87"
"11-17-22 / 10:39 AM","Upper","334","N","4","466.34"
"11-17-22 / 10:39 AM","Lower","140","F","2","630"
"11-17-22 / 10:39 AM","Upper","304","Y","2","359.1"
"11-17-22 / 10:39 AM","Upper","332","E","3","466.3"
"11-17-22 / 10:39 AM","Lower","135","R","2","1124.1"
"11-17-22 / 10:39 AM","Field","M","11","5","1555.24"
"11-17-22 / 10:39 AM","Field","P","18","2","1575"
"11-17-22 / 10:39 AM","Upper","331","DD","2","403.49"
"11-17-22 / 10:39 AM","Upper","314","Y","6","412.99"
"11-17-22 / 07:12 AM","Middle","227","J","2","495"
"11-17-22 / 03:29 AM","Field","G","17","2","1584"
"11-17-22 / 03:29 AM","Upper","334","R","4","460.79"
"11-17-22 / 03:29 AM","Lower","146","M","2","735"
"11-17-22 / 03:29 AM","Field","B","5","2","2373.5"
"11-17-22 / 03:29 AM","Upper","343","W","6","433.16"
"11-17-22 / 03:29 AM","Middle","207","U","2","696.45"
"11-17-22 / 03:29 AM","Lower","144","V","2","686.14"
"11-17-22 / 03:29 AM","Lower","147","CC","2","720.3"
"11-17-22 / 03:29 AM","Lower","146","Z","2","717.25"
"11-17-22 / 03:29 AM","Lower","151","W","2","909.72"
"11-17-22 / 03:29 AM","Lower","102","X","2","683.57"
"11-17-22 / 03:29 AM","Lower","102","Y","2","730.1"
"11-17-22 / 03:29 AM","Upper","333","H","6","563.5"
"11-17-22 / 03:29 AM","Middle","206","S","2","639"
"11-16-22 / 11:25 PM","Upper","314","WC","2","427.5"
"11-16-22 / 11:25 PM","Lower","127","M","2","675"
"11-16-22 / 11:25 PM","Lower Suites","LS108","D","2","855"
"11-16-22 / 11:25 PM","Field","B","13","4","1939.03"
"11-16-22 / 11:25 PM","Middle","215","D","2","585"
"11-16-22 / 11:25 PM","Upper","341","DD","2","435.12"
"11-16-22 / 11:25 PM","Upper","312","T","6","459"
"11-16-22 / 11:25 PM","Upper","310","J","3","519.4"
"11-16-22 / 11:25 PM","Upper","305","M","2","387"
"11-16-22 / 11:25 PM","Middle","235","CC","2","743.82"
"11-16-22 / 11:25 PM","Upper","311","H","2","438.85"
"11-16-22 / 11:25 PM","Lower","150","M","2","784.29"
"11-16-22 / 11:25 PM","Upper","342","Y","4","400.82"
"11-16-22 / 11:25 PM","Middle","216","W","2","540"
"11-16-22 / 11:25 PM","Middle","240","M","4","699.37"
"11-16-22 / 11:25 PM","Middle","201","Y","3","588"
"11-16-22 / 11:25 PM","Middle","236","M","1","877.5"
"11-16-22 / 11:25 PM","Middle","235","DD","2","787.5"
"11-16-22 / 11:25 PM","Middle","238","AA","3","996.53"
"11-16-22 / 11:25 PM","Upper","310","L","6","540"
"11-16-22 / 11:25 PM","Lower","Lower","","4","1349.1"
"11-16-22 / 11:25 PM","Middle","219","J","2","382.5"
"11-16-22 / 11:25 PM","Middle","202","DD","2","587.02"
"11-16-22 / 11:25 PM","Lower","147","CC","2","690.9"
"11-16-22 / 11:25 PM","Upper","Upper","","4","989.1"
"11-16-22 / 07:24 PM","Upper","318","T","3","333"
"11-16-22 / 07:24 PM","Middle","231","W","5","450"
"11-16-22 / 07:24 PM","Upper","341","V","3","387"
"11-16-22 / 07:24 PM","Lower","128","Y","2","635.35"
"11-16-22 / 07:24 PM","Middle","238","AA","3","823.57"
"11-16-22 / 07:24 PM","Lower","138","M","1","1125"
"11-16-22 / 07:24 PM","Upper","341","Y","4","450.97"
"11-16-22 / 03:20 PM","Upper","318","U","2","360"
"11-16-22 / 03:20 PM","Upper","334","P","3","519.74"
"11-16-22 / 03:20 PM","Middle","237","AA","2","732.6"
"11-16-22 / 03:20 PM","Middle","232","Y","4","562.5"
"11-16-22 / 03:20 PM","Field","H","27","1","1260.03"
"11-16-22 / 03:20 PM","Middle","236","M","3","877.5"
"11-16-22 / 03:20 PM","Field","Q","29","2","1417.5"
"11-16-22 / 03:20 PM","Field","B","29","4","1710"
"11-16-22 / 03:20 PM","Upper","306","WC","4","351"
"11-16-22 / 03:20 PM","Upper","337","DD","4","474.75"
"11-16-22 / 03:20 PM","Upper","311","CC","2","449.82"
"11-16-22 / 03:19 PM","Lower","148","Z","2","842.09"
"11-16-22 / 03:19 PM","Upper","312","T","3","416.13"
"11-16-22 / 03:19 PM","Upper","316","F","2","324"
"11-16-22 / 03:19 PM","Upper","331","M","2","360"
"11-16-22 / 03:19 PM","Upper","318","","2","485"
"11-16-22 / 03:19 PM","Middle","237","U","6","793.35"
"11-16-22 / 03:19 PM","Lower","149","CC","2","955.5"
"11-16-22 / 03:19 PM","Upper","303","DD","2","387.28"
"11-16-22 / 03:19 PM","Upper","319","Y","6","406.64"
"11-16-22 / 03:19 PM","Upper","302","DD","2","381.22"
"11-16-22 / 03:19 PM","Upper","344","DD","2","387.1"
"11-16-22 / 11:19 AM","Lower","108","T","2","1530"
"11-16-22 / 11:19 AM","Upper","303","Y","2","352.8"
"11-16-22 / 11:19 AM","Upper","303","Z","4","377.3"
"11-16-22 / 11:19 AM","Upper","327","W","2","360"
"11-16-22 / 11:19 AM","Upper","305","F","6","413.1"
"11-16-22 / 11:19 AM","Middle","240","Z","2","610.13"
"11-16-22 / 11:19 AM","Upper","338","W","3","416.75"
"11-16-22 / 11:19 AM","Upper","310","J","6","504.7"
"11-16-22 / 11:19 AM","Upper","342","H","2","337.5"
"11-16-22 / 11:19 AM","Upper","306","AA","2","358.54"
"11-16-22 / 11:19 AM","Upper","342","X","3","388.29"
"11-16-22 / 11:19 AM","Upper","343","AA","2","366.66"
"11-16-22 / 11:19 AM","Lower","151","X","2","717.67"
"11-16-22 / 11:19 AM","Lower","149","S","2","806.54"
"11-16-22 / 11:19 AM","Field","B","27","4","1800"
"11-16-22 / 11:19 AM","Upper","313","H","3","367.64"
"11-16-22 / 08:15 AM","Upper","340","DD","4","424.34"
"11-16-22 / 08:15 AM","Lower","131","H","2","726.53"
"11-16-22 / 08:15 AM","Upper","303","Z","2","363.99"
"11-16-22 / 05:12 AM","Upper","303","CC","1","811.43"
"11-16-22 / 05:12 AM","Upper","333","H","6","450.8"
"11-16-22 / 05:12 AM","Upper","312","M","3","385.84"
"11-16-22 / 05:12 AM","Lower","150","BB","1","1380.13"
"11-16-22 / 02:35 AM","Middle","229","Y","3","517.5"
"11-16-22 / 02:35 AM","Upper","318","U","1","360"
"11-16-22 / 02:35 AM","Upper","343","AA","4","366.66"
"11-16-22 / 02:35 AM","Upper","312","T","3","416.13"
"11-16-22 / 02:34 AM","Middle","218","Y","1","450"
"11-16-22 / 02:34 AM","Lower","147","CC","2","1323"
"11-15-22 / 08:24 PM","Lower","131","H","2","776"
"11-15-22 / 08:24 PM","Upper","317","X","4","300.7"
"11-15-22 / 02:05 PM","Middle","202","DD","2","599.76"
"11-15-22 / 02:05 PM","Middle","244","DD","2","611.52"
"11-15-22 / 02:05 PM","Lower","147","CC","2","692.86"
"11-15-22 / 02:05 PM","Middle","202","DD","2","588"
"11-15-22 / 08:15 AM","Lower","138","CC","4","613.28"
"11-15-22 / 08:15 AM","Middle","241","DD","4","378.55"
"11-15-22 / 03:11 AM","Upper","338","DD","2","295.75"
"11-15-22 / 03:11 AM","Lower","148","CC","2","474.61"
"11-15-22 / 03:11 AM","Lower","148","CC","2","474.61"
"11-14-22 / 02:41 PM","Lower","135","S","2","1121.76"
"11-14-22 / 05:32 AM","Lower","136","BB","3","716.59"
"11-13-22 / 05:06 PM","Lower","137","K","2","798.27"
"11-13-22 / 05:06 PM","Upper","344","DD","4","262.08"
"11-12-22 / 11:40 PM","Upper","338","CC","2","259.34"
"11-12-22 / 09:03 PM","Lower","108","AA","2","573.53"
"11-12-22 / 09:03 PM","Lower","109","W","2","594.51"
"11-12-22 / 03:41 PM","Lower","135","BB","4","762.73"
"11-12-22 / 01:39 PM","Upper","304","AA","6","285.08"
"11-12-22 / 01:39 PM","Field","TBD","9","4","2474.01"
"11-12-22 / 01:39 PM","Upper","338","DD","2","259.35"
"11-12-22 / 10:47 AM","Middle","234","DD","2","586.95"
"11-12-22 / 12:08 AM","Upper","342","CC","2","255.16"
"11-12-22 / 12:08 AM","Lower","147","BB","2","510.33"
"11-11-22 / 12:16 AM","Upper","Upper","","2","313.2"
"11-09-22 / 08:10 PM","Upper","314","AA","6","333.59"
"11-09-22 / 08:10 PM","Upper","310","AA","2","328.5"
"11-09-22 / 03:50 AM","Middle","240","CC","3","359.2"
"11-09-22 / 03:50 AM","Lower","102","CC","2","477.75"
"11-09-22 / 03:50 AM","Middle","244","W","4","415.07"
"11-09-22 / 03:50 AM","Upper","341","CC","3","255.16"
"11-09-22 / 03:50 AM","Upper","339","CC","2","258.62"
"11-08-22 / 06:57 PM","Middle","214","DD","2","637"
"11-08-22 / 03:10 AM","Middle","237","K","2","831.6"
"11-07-22 / 06:57 PM","Lower","147","AA","6","614.97"
"11-07-22 / 02:53 PM","Middle","209","AA","2","546"
"11-07-22 / 11:16 AM","Lower","107","CC","2","558.01"
"11-06-22 / 05:35 PM","Lower","148","CC","2","530.67"
"11-05-22 / 07:19 PM","Upper","337","CC","4","302.48"
