"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-20-22 / 12:08 PM","Field","N","5","4","3242.02"
"11-20-22 / 12:08 PM","Upper","303","CC","3","814.5"
"11-20-22 / 09:38 AM","Middle","243","P","2","720"
"11-20-22 / 05:07 AM","Lower","136","K","2","1350"
"11-20-22 / 05:07 AM","Upper","334","Z","2","675"
"11-20-22 / 05:07 AM","Field","J","17","2","2880"
"11-19-22 / 11:39 PM","Lower","134","BB","2","1800"
"11-19-22 / 11:39 PM","Lower","133","CC","1","2250"
"11-19-22 / 11:39 PM","Field","L","7","3","2151.1"
"11-19-22 / 09:09 PM","Lower","106","S","1","750"
"11-19-22 / 09:09 PM","Upper","314","Y","5","855"
"11-19-22 / 06:08 PM","Field","K","14","1","2070"
"11-19-22 / 03:00 PM","Lower","131","V","3","1800"
"11-19-22 / 03:00 PM","Field","C","20","4","3780"
"11-19-22 / 03:00 PM","Middle","244","R","6","1449.18"
"11-19-22 / 03:00 PM","Field","C","15","4","3176.89"
"11-19-22 / 03:00 PM","Upper","333","BB","1","647.73"
"11-19-22 / 03:00 PM","Field","H","20","6","2662.55"
"11-19-22 / 12:15 PM","Lower","102","Y","3","900"
"11-19-22 / 12:15 PM","Field","J","32","2","1080"
"11-19-22 / 12:15 PM","Upper","313","U","2","630.5"
"11-19-22 / 12:15 PM","Field","C","7","2","3502.85"
"11-19-22 / 12:15 PM","Upper","313","J","2","720"
"11-19-22 / 09:09 AM","Upper","317","AA","2","569.39"
"11-19-22 / 09:09 AM","Upper","312","X","2","525.6"
"11-18-22 / 06:56 PM","Lower","128","N","3","1286.8"
"11-18-22 / 01:48 PM","Field","F","5","2","1776.25"
"11-18-22 / 01:48 PM","Middle","245","AA","2","1170"
"11-18-22 / 01:48 PM","Upper","314","DD","3","855"
"11-18-22 / 09:45 AM","Middle","216","K","2","697.5"
"11-18-22 / 03:03 AM","Lower","150","T","4","1350"
"11-18-22 / 03:03 AM","Upper","337","B","3","630"
"11-18-22 / 03:03 AM","Upper","318","H","2","720"
"11-18-22 / 03:03 AM","Upper","318","W","1","450"
"11-18-22 / 03:03 AM","Upper","314","J","2","630"
"11-18-22 / 03:03 AM","Field","N","7","2","2700"
"11-18-22 / 03:03 AM","Upper","342","X","1","707.56"
"11-18-22 / 03:03 AM","Upper","338","Z","3","855"
"11-17-22 / 10:34 AM","Upper","315","U","3","495"
"11-17-22 / 07:09 AM","Upper","302","DD","4","573.3"
"11-17-22 / 03:23 AM","Middle","229","X","2","900"
"11-17-22 / 03:23 AM","Upper","342","H","2","585"
"11-17-22 / 03:23 AM","Field","K","15","2","2018.98"
"11-17-22 / 03:23 AM","Field","H","13","6","2515.38"
"11-17-22 / 03:23 AM","Field","F","13","1","2700"
"11-17-22 / 03:23 AM","Lower","106","CC","4","1260.03"
"11-17-22 / 03:23 AM","Lower","140","R","4","1370.88"
"11-17-22 / 03:23 AM","Lower","133","U","2","1452.3"
"11-17-22 / 03:23 AM","Middle","233","WC","2","800.25"
"11-17-22 / 03:23 AM","Lower","118","N","2","809.1"
"11-17-22 / 03:23 AM","Middle","208","DD","2","824.5"
"11-17-22 / 03:23 AM","Upper","327","AA","1","324"
"11-17-22 / 03:23 AM","Middle","228","M","2","567"
"11-17-22 / 03:23 AM","Upper","303","N","2","585"
"11-17-22 / 03:23 AM","Middle","236","T","2","900"
"11-17-22 / 03:23 AM","Middle","235","CC","2","975.1"
"11-17-22 / 03:23 AM","Upper","303","Y","6","735"
"11-17-22 / 03:23 AM","Middle","203","R","2","774.56"
"11-17-22 / 03:23 AM","Upper","304","Z","4","514.5"
"11-17-22 / 03:23 AM","Upper","330","CC","2","630"
"11-17-22 / 03:23 AM","Upper","304","AA","2","465.5"
"11-17-22 / 03:23 AM","Upper","304","M","6","675.89"
"11-17-22 / 03:23 AM","Upper","334","R","6","636.99"
"11-17-22 / 03:23 AM","Upper","302","DD","2","494.9"
"11-17-22 / 03:23 AM","Upper","336","X","2","513"
"11-17-22 / 03:23 AM","Middle","218","J","2","585"
"11-17-22 / 03:23 AM","Middle","202","DD","2","822.22"
"11-17-22 / 03:23 AM","Upper","304","AA","2","562.49"
"11-17-22 / 03:23 AM","Upper","Upper","","4","989.1"
"11-16-22 / 07:20 PM","Upper","329","Z","3","472.5"
"11-16-22 / 11:15 AM","Middle","211","X","2","881.1"
"11-16-22 / 11:15 AM","Lower","109","AA","2","1080"
"11-16-22 / 11:15 AM","Upper","336","X","4","585"
"11-16-22 / 11:15 AM","Upper","304","DD","4","617.17"
"11-16-22 / 11:15 AM","Lower","127","K","2","630"
"11-16-22 / 11:15 AM","Middle","227","R","1","315"
"11-16-22 / 11:15 AM","Upper","330","Z","3","427.23"
"11-16-22 / 11:15 AM","Upper","344","CC","2","436.5"
"11-16-22 / 11:15 AM","Upper","331","H","2","474.7"
"11-16-22 / 11:15 AM","Upper","332","L","4","545.91"
"11-16-22 / 08:12 AM","Upper","327","L","2","489.6"
"11-16-22 / 08:12 AM","Upper","302","DD","2","485.1"
"11-16-22 / 08:12 AM","Upper","327","K","1","360.9"
"11-16-22 / 05:05 AM","Field","P","19","2","2715.03"
"11-16-22 / 05:05 AM","Lower","147","CC","2","1323"
"11-16-22 / 05:05 AM","Lower","149","CC","2","1568"
"11-16-22 / 05:05 AM","Lower","149","CC","2","1617"
"11-16-22 / 05:05 AM","Lower","149","CC","2","1666"
"11-16-22 / 05:05 AM","Middle","216","Z","2","540"
"11-15-22 / 02:01 PM","Upper","303","DD","5","521.1"
"11-15-22 / 10:56 AM","Upper","341","BB","3","371.27"
"11-15-22 / 10:56 AM","Upper","Upper","","3","270"
"11-15-22 / 08:13 AM","Middle","235","DD","2","774.79"
"11-15-22 / 08:13 AM","Middle","245","DD","4","501.9"
"11-15-22 / 05:35 AM","Field","FLOOR","","2","1470.52"
"11-15-22 / 03:09 AM","Upper","Upper","","1","270"
"11-15-22 / 03:09 AM","Middle","241","DD","4","479.48"
"11-15-22 / 03:09 AM","Lower","110","X","2","899.9"
"11-14-22 / 08:46 PM","Lower","107","CC","2","489.7"
"11-14-22 / 08:46 PM","Lower","148","CC","2","442.42"
"11-14-22 / 02:39 PM","Upper","338","BB","2","299.46"
"11-14-22 / 02:39 PM","Middle","244","DD","4","390.16"
"11-14-22 / 02:39 PM","Lower","107","CC","2","489.7"
"11-14-22 / 02:39 PM","Lower","147","CC","2","611.52"
"11-14-22 / 02:39 PM","Upper","336","BB","4","324"
"11-14-22 / 02:39 PM","Lower","108","S","2","644.01"
"11-14-22 / 08:21 AM","Lower","148","F","4","1186.41"
"11-14-22 / 05:29 AM","Upper","342","BB","3","251.16"
"11-13-22 / 08:55 AM","Upper","332","","4","332.29"
"11-12-22 / 11:22 PM","Lower","107","Y","2","545.38"
"11-12-22 / 11:22 PM","Lower","109","W","2","586.79"
"11-12-22 / 11:22 PM","Lower","134","K","2","1070.61"
"11-12-22 / 11:22 PM","Lower","150","BB","2","666"
"11-12-22 / 11:22 PM","Middle","209","W","2","503.53"
"11-12-22 / 11:22 PM","Middle","212","W","2","522.78"
"11-12-22 / 11:22 PM","Lower","148","Y","2","544.6"
"11-12-22 / 09:40 AM","Upper","302","DD","2","295.75"
"11-12-22 / 04:26 AM","Middle","207","Y","2","494.21"
"11-11-22 / 04:58 PM","Lower","147","AA","2","585"
"11-11-22 / 04:58 PM","Middle","211","AA","2","592.91"
"11-11-22 / 04:58 PM","Field","TBD","25","4","1385.01"
"11-11-22 / 04:58 PM","Upper","336","AA","4","364"
"11-11-22 / 04:58 PM","Upper","304","CC","4","283.5"
"11-11-22 / 02:40 PM","Upper","334","AA","4","337.5"
"11-10-22 / 12:42 PM","Upper","304","AA","2","288"
"11-10-22 / 03:15 AM","Upper","338","AA","2","328.5"
"11-10-22 / 03:15 AM","Lower","149","Y","2","549.88"
"11-09-22 / 02:46 PM","Lower","148","CC","2","593.96"
"11-09-22 / 02:46 PM","Upper","336","DD","2","336.7"
"11-09-22 / 11:26 AM","Lower","143","CC","4","524.57"
"11-09-22 / 08:27 AM","Middle","206","DD","4","476.79"
"11-08-22 / 12:56 PM","Lower","111","CC","2","944.49"
"11-08-22 / 01:42 AM","Lower","147","BB","3","656.94"
"11-07-22 / 09:39 PM","Upper","342","DD","4","297"
"11-07-22 / 05:25 PM","Upper","303","AA","6","372.56"
"11-07-22 / 01:21 PM","Lower","138","CC","2","644.01"
"11-07-22 / 01:21 PM","Lower","139","CC","2","586.68"
"11-07-22 / 03:50 AM","Upper","302","DD","2","291.2"
"11-06-22 / 04:13 PM","Middle","205","DD","2","468.65"
"11-06-22 / 09:46 AM","Lower","114","AA","2","956.74"
"11-06-22 / 01:06 AM","Lower","139","U","4","605.15"
"11-06-22 / 01:06 AM","Middle","238","DD","2","515.97"
"11-06-22 / 01:06 AM","Middle","202","DD","4","481.04"
"11-05-22 / 10:09 PM","Lower","148","CC","2","545.27"
"11-05-22 / 05:43 PM","Upper","307","U","2","318.5"
"11-05-22 / 05:43 PM","Upper","343","DD","4","262.08"
"11-05-22 / 01:29 PM","Middle","201","DD","2","433.3"
"11-05-22 / 01:29 PM","Upper","336","AA","4","346.5"
"11-05-22 / 10:05 AM","Upper","344","DD","2","248.29"
"11-05-22 / 06:57 AM","Field","TBD","40","2","920.15"
"11-04-22 / 11:52 PM","Upper","339","CC","3","350.43"
"11-04-22 / 03:52 PM","Middle","235","CC","2","727.91"
"11-04-22 / 09:13 AM","Upper","342","DD","4","273"
"11-04-22 / 06:30 AM","Lower","137","T","4","884.52"
"11-04-22 / 03:18 AM","Middle","206","DD","2","477.75"
"11-04-22 / 03:18 AM","Lower","108","AA","2","684"
"11-03-22 / 08:16 PM","Middle","237","AA","4","647.87"
"11-03-22 / 01:03 PM","Lower","102","CC","2","546"
"11-03-22 / 09:52 AM","Field","TBD","","2","1001"
"11-03-22 / 12:11 AM","Upper","Upper","","2","325.71"
"11-03-22 / 12:11 AM","Upper","302","DD","6","257.27"
"11-03-22 / 12:11 AM","Field","TBD","30","2","895.5"
"11-02-22 / 09:47 AM","Middle","208","DD","4","510.24"
"11-02-22 / 09:47 AM","Middle","211","AA","2","790.02"
